,customer_id,country,age,gender,membership_tier,registration_date,total_orders,total_spend_usd,avg_order_value_usd,days_since_last_purchase,preferred_category,preferred_device,preferred_payment_method,acquisition_channel,reviews_given,avg_review_score,returns_made,wishlist_items,newsletter_subscribed,churned
2215,C02216,Netherlands,29,Female,Free,2023-12-12,11,2795.35,296.99,163,Books,Mobile,Credit Card,Email Campaign,1,4.0,1,2,0,0
2582,C02583,United States,20,Female,Free,2023-05-24,7,384.49,62.89,31,Health & Wellness,Mobile,Credit Card,Referral,1,3.2,0,4,1,0
1662,C01663,France,20,Male,Free,2025-04-11,1,196.68,179.86,4,Sports & Outdoors,Mobile,Credit Card,Email Campaign,0,3.3,0,4,0,1
3027,C03028,United States,38,Male,Free,2024-06-04,28,1764.8,65.79,90,Electronics,Mobile,PayPal,Organic Search,1,4.7,1,0,0,0
4343,C04344,India,44,Male,Free,2025-11-19,4,396.29,86.3,3,Automotive,Mobile,PayPal,Email Campaign,0,4.9,0,4,1,0
2680,C02681,India,18,Other,Free,2026-01-04,1,170.23,151.84,41,Toys & Games,Tablet,UPI / Digital Wallet,Organic Search,0,3.9,0,9,1,1
1765,C01766,United Kingdom,43,Male,Free,2024-11-13,8,206.1,24.93,53,Jewelry & Accessories,Desktop,PayPal,Paid Ad,1,4.8,0,3,0,0
1123,C01124,United States,41,Female,Free,2025-04-11,12,1027.51,75.07,71,Clothing & Apparel,Mobile,Debit Card,Organic Search,2,4.6,0,8,1,0
4054,C04055,Canada,40,Female,Silver,2025-12-19,5,1075.52,202.63,69,Travel & Luggage,Mobile,Credit Card,Organic Search,1,4.0,0,1,1,0
3761,C03762,Australia,47,Male,Free,2025-12-08,6,1668.85,242.13,17,Home & Kitchen,Desktop,Bank Transfer,Direct,1,3.6,0,2,1,0
1535,C01536,Australia,25,Male,Gold,2024-05-06,1,157.76,148.63,164,Clothing & Apparel,Mobile,Buy Now Pay Later,Social Media,0,4.1,0,2,1,0
2944,C02945,Australia,32,Female,Silver,2026-03-23,6,314.81,56.4,27,Office Supplies,Mobile,Credit Card,Social Media,2,4.6,0,13,0,0
2987,C02988,United States,42,Other,Platinum,2023-11-10,29,7140.05,281.72,115,Books,Mobile,PayPal,Organic Search,8,3.5,1,0,0,0
4291,C04292,France,55,Female,Free,2026-02-01,40,1694.51,43.51,139,Electronics,Mobile,Credit Card,Organic Search,13,4.1,1,4,1,0
4342,C04343,Sweden,29,Female,Free,2022-03-10,3,679.51,217.72,7,Toys & Games,Mobile,Debit Card,Referral,0,3.9,0,10,1,0
4424,C04425,Germany,24,Male,Platinum,2025-06-06,2,323.04,176.59,125,Sports & Outdoors,Desktop,UPI / Digital Wallet,Direct,0,4.9,0,4,0,1
7941,C07942,United States,37,Male,Free,2024-06-13,12,599.27,48.05,59,Jewelry & Accessories,Mobile,Credit Card,Social Media,3,3.4,0,6,1,0
4997,C04998,United States,26,Male,Silver,2025-05-09,50,2256.59,40.27,71,Electronics,Tablet,UPI / Digital Wallet,Email Campaign,11,4.1,3,4,0,0
2748,C02749,France,45,Female,Free,2026-01-02,10,1120.14,108.55,8,Electronics,Desktop,UPI / Digital Wallet,Email Campaign,0,4.2,0,0,0,0
2302,C02303,United States,52,Female,Free,2019-04-18,6,179.59,29.5,99,Electronics,Mobile,Debit Card,Organic Search,0,4.6,0,13,1,0
3932,C03933,United States,30,Female,Free,2025-09-23,62,1576.38,28.28,73,Home & Kitchen,Mobile,Buy Now Pay Later,Paid Ad,7,4.7,7,0,1,0
5956,C05957,United States,47,Female,Free,2024-10-15,18,1423.33,85.06,81,Electronics,Desktop,PayPal,Direct,2,4.5,2,10,0,0
6131,C06132,India,47,Female,Free,2024-05-03,21,1272.24,57.81,74,Electronics,Desktop,Debit Card,Social Media,5,4.6,0,1,1,0
7596,C07597,France,67,Male,Free,2025-04-16,1,78.5,78.15,58,Electronics,Mobile,UPI / Digital Wallet,Paid Ad,0,4.0,0,0,1,0
794,C00795,Brazil,45,Male,Silver,2025-02-25,51,5704.11,127.51,37,Clothing & Apparel,Desktop,Debit Card,Social Media,14,4.6,3,5,1,0
3163,C03164,France,25,Female,Free,2026-01-26,19,645.92,30.59,19,Electronics,Mobile,PayPal,Organic Search,6,4.4,0,0,0,0
7940,C07941,Mexico,30,Female,Free,2025-09-19,3,419.49,159.92,4,Clothing & Apparel,Desktop,Debit Card,Social Media,1,3.3,0,4,1,0
3181,C03182,United States,37,Female,Free,2022-08-06,1,85.91,85.49,103,Clothing & Apparel,Mobile,UPI / Digital Wallet,Referral,0,3.9,0,1,0,1
763,C00764,United Kingdom,23,Male,Free,2025-09-28,4,304.52,72.68,85,Sports & Outdoors,Tablet,UPI / Digital Wallet,Paid Ad,1,4.8,0,9,1,0
3078,C03079,United States,32,Female,Silver,2024-10-30,6,336.93,53.42,18,Sports & Outdoors,Mobile,Buy Now Pay Later,Email Campaign,1,3.2,0,9,0,0
811,C00812,United Kingdom,70,Female,Gold,2025-12-14,31,3572.47,112.66,82,Electronics,Mobile,Debit Card,Email Campaign,6,3.4,2,7,0,0
7259,C07260,United Kingdom,40,Female,Gold,2025-02-01,3,394.97,146.25,51,Sports & Outdoors,Tablet,Debit Card,Social Media,0,3.8,0,2,1,0
6931,C06932,United States,29,Female,Platinum,2022-05-19,18,1124.86,63.77,266,Clothing & Apparel,Tablet,UPI / Digital Wallet,Organic Search,6,3.6,2,14,1,1
1618,C01619,United States,45,Female,Platinum,2025-10-29,43,5410.98,140.82,120,Electronics,Mobile,Credit Card,Organic Search,9,3.8,6,9,0,0
6826,C06827,United States,44,Female,Free,2023-10-15,14,558.99,43.61,102,Electronics,Mobile,Credit Card,Referral,1,2.1,1,4,0,0
1042,C01043,United States,18,Male,Free,2021-06-05,25,880.42,38.84,103,Clothing & Apparel,Mobile,PayPal,Organic Search,7,4.6,3,0,1,0
5318,C05319,United States,37,Male,Free,2026-01-18,19,5237.17,270.83,63,Home & Kitchen,Desktop,Credit Card,Social Media,1,4.5,0,17,1,0
4794,C04795,India,41,Female,Gold,2024-12-06,12,882.78,67.03,184,Electronics,Mobile,Debit Card,Organic Search,2,4.3,0,3,1,0
487,C00488,United Kingdom,45,Male,Free,2025-06-07,14,2762.38,200.3,23,Clothing & Apparel,Tablet,UPI / Digital Wallet,Organic Search,1,4.4,0,4,1,0
1017,C01018,Italy,47,Female,Gold,2024-06-06,1,89.66,79.37,237,Jewelry & Accessories,Desktop,PayPal,Email Campaign,0,4.6,0,3,1,0
2815,C02816,Mexico,43,Male,Silver,2026-03-08,9,1345.46,167.61,132,Health & Wellness,Mobile,Credit Card,Social Media,0,3.7,0,13,0,0
2716,C02717,United States,45,Female,Free,2025-04-03,47,2774.95,54.29,42,Automotive,Desktop,Debit Card,Paid Ad,3,4.7,4,4,1,0
5363,C05364,Japan,28,Male,Silver,2026-01-09,5,301.7,58.1,9,Clothing & Apparel,Mobile,UPI / Digital Wallet,Email Campaign,1,4.2,0,3,0,0
2929,C02930,Singapore,30,Female,Gold,2025-11-16,32,7477.92,254.75,1,Home & Kitchen,Tablet,UPI / Digital Wallet,Social Media,6,4.4,3,6,1,0
3362,C03363,Brazil,36,Male,Silver,2025-12-22,27,827.16,31.31,110,Books,Mobile,Debit Card,Paid Ad,8,4.7,1,4,0,0
5165,C05166,Mexico,42,Female,Free,2025-12-29,45,2633.89,57.37,41,Clothing & Apparel,Mobile,Credit Card,Organic Search,5,3.9,0,3,1,0
1075,C01076,UAE,41,Male,Free,2026-01-21,8,596.76,65.14,11,Electronics,Mobile,Debit Card,Organic Search,0,3.2,0,1,1,0
6398,C06399,United States,51,Female,Gold,2026-02-09,24,1890.38,87.36,14,Clothing & Apparel,Desktop,Credit Card,Email Campaign,6,3.6,0,1,0,0
4981,C04982,South Korea,30,Female,Free,2026-01-15,1,64.28,57.16,19,Beauty & Personal Care,Desktop,Debit Card,Organic Search,0,3.4,0,3,1,1
6228,C06229,Brazil,37,Male,Free,2024-12-05,13,813.37,54.44,124,Sports & Outdoors,Desktop,UPI / Digital Wallet,Email Campaign,1,3.9,1,0,1,1
2921,C02922,United States,38,Male,Gold,2021-10-14,14,1108.77,75.64,2,Food & Grocery,Tablet,Credit Card,Organic Search,1,4.2,0,15,1,0
4019,C04020,Germany,43,Female,Silver,2024-06-10,8,549.11,79.36,32,Home & Kitchen,Desktop,PayPal,Direct,2,4.1,0,1,1,1
4331,C04332,Singapore,21,Male,Free,2021-07-15,9,1420.71,162.56,33,Beauty & Personal Care,Mobile,Debit Card,Social Media,2,4.3,0,5,1,0
6999,C07000,Canada,37,Male,Free,2026-02-22,10,978.04,100.57,44,Home & Kitchen,Desktop,UPI / Digital Wallet,Direct,1,4.1,0,3,1,0
1322,C01323,United States,19,Male,Silver,2025-10-21,43,1480.62,35.91,20,Automotive,Mobile,Debit Card,Referral,10,4.0,3,4,1,0
7731,C07732,United States,26,Male,Free,2025-11-16,4,732.15,173.56,120,Beauty & Personal Care,Desktop,Debit Card,Organic Search,1,3.1,0,4,0,0
2252,C02253,Italy,58,Female,Free,2025-01-06,56,2389.84,41.95,55,Toys & Games,Mobile,Credit Card,Direct,5,3.5,1,1,0,0
6654,C06655,France,45,Female,Free,2025-07-20,15,1115.51,68.95,195,Electronics,Desktop,Credit Card,Email Campaign,1,3.8,0,3,1,0
7244,C07245,United Kingdom,41,Male,Platinum,2024-10-05,28,2238.0,90.9,7,Sports & Outdoors,Mobile,Credit Card,Email Campaign,3,3.5,2,3,1,0
866,C00867,United States,25,Female,Platinum,2025-07-14,26,1467.45,61.44,86,Automotive,Mobile,UPI / Digital Wallet,Organic Search,2,3.5,3,5,1,1
5591,C05592,United States,18,Male,Silver,2026-03-30,10,532.35,52.33,18,Books,Mobile,UPI / Digital Wallet,Social Media,3,4.8,0,1,1,0
2465,C02466,India,46,Male,Free,2025-10-07,8,168.77,23.45,9,Beauty & Personal Care,Mobile,Credit Card,Email Campaign,1,4.1,0,1,1,0
465,C00466,Brazil,22,Female,Free,2026-03-28,9,198.59,20.88,95,Sports & Outdoors,Desktop,PayPal,Organic Search,3,3.4,0,1,1,0
2882,C02883,France,44,Male,Free,2025-12-06,5,317.51,66.78,72,Health & Wellness,Mobile,Credit Card,Social Media,1,3.6,0,10,0,0
4961,C04962,South Korea,18,Male,Platinum,2025-11-18,2,192.87,104.42,32,Beauty & Personal Care,Mobile,Credit Card,Organic Search,0,4.6,0,0,1,0
7042,C07043,South Korea,39,Female,Silver,2025-02-01,13,2810.55,198.95,90,Clothing & Apparel,Mobile,Credit Card,Email Campaign,5,3.6,0,7,1,0
6240,C06241,India,18,Female,Platinum,2026-01-22,3,259.76,82.72,33,Home & Kitchen,Desktop,PayPal,Social Media,0,3.7,0,0,1,0
5447,C05448,Germany,26,Female,Free,2024-12-18,17,891.14,46.1,37,Electronics,Mobile,Credit Card,Organic Search,5,3.2,0,0,1,0
1502,C01503,United States,20,Male,Silver,2026-03-07,19,340.65,18.46,62,Home & Kitchen,Mobile,Debit Card,Social Media,6,2.6,0,2,0,0
3915,C03916,India,21,Male,Silver,2026-01-02,6,737.31,136.92,46,Books,Mobile,PayPal,Paid Ad,1,4.5,0,0,0,0
3262,C03263,Canada,26,Female,Free,2024-11-29,21,855.45,37.63,370,Health & Wellness,Mobile,Credit Card,Direct,3,3.5,3,3,1,0
263,C00264,India,18,Female,Free,2025-11-15,21,1650.96,87.81,50,Home & Kitchen,Mobile,Credit Card,Organic Search,2,4.6,2,8,1,0
3806,C03807,United States,37,Male,Free,2025-10-21,5,349.61,69.02,63,Clothing & Apparel,Tablet,Credit Card,Organic Search,0,4.0,0,10,1,0
4084,C04085,Netherlands,35,Female,Free,2025-10-22,23,1083.41,43.74,67,Home & Kitchen,Mobile,Debit Card,Email Campaign,3,4.5,1,4,0,0
7839,C07840,France,48,Male,Free,2025-08-27,7,157.9,21.87,6,Automotive,Desktop,Debit Card,Direct,0,4.3,0,0,0,0
1811,C01812,South Africa,29,Female,Gold,2025-06-17,16,548.89,34.73,35,Electronics,Tablet,UPI / Digital Wallet,Social Media,5,3.5,0,6,0,0
1144,C01145,Australia,39,Other,Gold,2024-09-11,26,2315.91,80.9,4,Beauty & Personal Care,Mobile,PayPal,Organic Search,6,3.9,3,9,1,0
5827,C05828,Sweden,37,Female,Free,2024-05-25,7,933.95,124.45,161,Home & Kitchen,Desktop,PayPal,Social Media,0,4.3,0,4,1,0
2149,C02150,South Korea,35,Female,Platinum,2023-09-12,53,9344.82,205.25,56,Travel & Luggage,Mobile,Credit Card,Paid Ad,13,4.3,4,0,0,0
3929,C03930,United States,40,Female,Free,2025-01-09,30,2196.27,66.54,10,Books,Mobile,Credit Card,Paid Ad,2,4.6,0,0,0,0
6319,C06320,United States,32,Other,Gold,2025-04-13,41,3515.93,99.52,46,Books,Mobile,Credit Card,Paid Ad,16,4.5,1,3,1,0
3290,C03291,India,47,Male,Gold,2025-09-10,4,533.67,123.79,113,Food & Grocery,Desktop,Debit Card,Paid Ad,0,4.3,0,4,1,0
682,C00683,India,29,Female,Silver,2021-03-29,3,391.52,124.54,10,Sports & Outdoors,Desktop,PayPal,Social Media,0,4.5,0,0,1,0
2840,C02841,United States,49,Male,Free,2026-01-31,35,1514.47,48.97,30,Food & Grocery,Desktop,Credit Card,Organic Search,6,3.9,1,8,0,0
1002,C01003,India,29,Female,Free,2025-12-09,30,4423.76,138.98,50,Beauty & Personal Care,Desktop,PayPal,Social Media,2,4.9,2,1,1,0
6755,C06756,France,18,Male,Free,2023-01-24,15,991.26,58.49,16,Jewelry & Accessories,Mobile,UPI / Digital Wallet,Organic Search,1,4.2,0,7,1,0
5129,C05130,Germany,40,Female,Free,2021-08-23,6,883.89,132.3,14,Home & Kitchen,Mobile,Credit Card,Social Media,1,3.7,0,0,0,0
4290,C04291,Australia,36,Female,Free,2025-02-23,1,122.6,129.58,5,Home & Kitchen,Mobile,PayPal,Direct,0,4.7,0,7,1,0
2173,C02174,Canada,42,Female,Platinum,2024-01-23,25,3927.78,147.35,21,Pet Supplies,Mobile,Cryptocurrency,Organic Search,7,4.3,2,0,1,0
483,C00484,Italy,47,Female,Gold,2025-03-01,25,2108.48,88.25,46,Books,Desktop,Bank Transfer,Paid Ad,4,4.7,2,0,0,0
3813,C03814,India,36,Female,Free,2025-08-12,14,383.79,24.96,13,Toys & Games,Tablet,Credit Card,Direct,1,4.4,1,3,1,0
4414,C04415,United States,45,Male,Silver,2017-07-30,21,1573.17,84.65,45,Toys & Games,Tablet,Credit Card,Email Campaign,5,3.7,1,1,1,0
518,C00519,Brazil,40,Male,Free,2023-08-08,18,461.51,23.85,20,Clothing & Apparel,Mobile,Credit Card,Email Campaign,2,2.5,2,0,1,1
6988,C06989,Australia,18,Male,Free,2024-11-20,21,2680.88,115.98,35,Home & Kitchen,Tablet,Credit Card,Social Media,8,4.5,1,6,1,0
1345,C01346,United States,23,Female,Gold,2022-02-19,3,547.19,160.36,12,Travel & Luggage,Desktop,Debit Card,Paid Ad,0,3.4,0,3,1,0
696,C00697,Netherlands,53,Male,Free,2026-01-14,12,658.78,59.26,23,Home & Kitchen,Mobile,PayPal,Social Media,2,4.9,0,6,0,0
1009,C01010,Canada,31,Male,Free,2025-12-25,27,4773.16,199.22,69,Beauty & Personal Care,Tablet,Debit Card,Organic Search,10,3.5,0,12,1,0
6317,C06318,Canada,35,Male,Free,2026-03-28,27,3021.04,120.3,158,Electronics,Mobile,PayPal,Referral,6,4.5,3,3,1,0
6595,C06596,Brazil,41,Female,Silver,2025-10-03,23,738.29,32.81,15,Home & Kitchen,Desktop,Debit Card,Referral,3,4.4,2,6,0,0
2770,C02771,United Kingdom,18,Female,Free,2025-04-22,3,264.69,89.28,99,Clothing & Apparel,Tablet,Credit Card,Email Campaign,0,4.1,0,9,1,0
1074,C01075,Australia,19,Male,Silver,2022-07-01,12,569.92,54.29,6,Sports & Outdoors,Mobile,Debit Card,Social Media,1,4.9,0,4,0,0
1339,C01340,Germany,18,Male,Free,2025-08-29,10,686.83,68.26,12,Toys & Games,Mobile,PayPal,Social Media,3,4.3,0,0,1,0
2986,C02987,United States,35,Female,Free,2023-10-26,16,1387.46,101.26,3,Home & Kitchen,Desktop,Debit Card,Social Media,5,4.0,2,3,1,0
7709,C07710,United States,32,Female,Free,2026-01-01,13,652.14,47.88,29,Clothing & Apparel,Mobile,Debit Card,Social Media,4,4.4,1,1,1,0
6747,C06748,Canada,33,Female,Platinum,2025-05-07,7,1130.63,149.67,11,Automotive,Mobile,PayPal,Paid Ad,1,4.3,0,0,1,0
4421,C04422,India,67,Female,Platinum,2025-01-10,3,366.98,119.48,84,Health & Wellness,Mobile,Credit Card,Direct,0,3.4,0,0,1,0
3392,C03393,Germany,39,Female,Platinum,2025-10-16,27,1899.44,77.2,72,Home & Kitchen,Desktop,Buy Now Pay Later,Paid Ad,8,3.0,3,13,1,0
1483,C01484,Spain,54,Male,Silver,2026-01-09,20,2047.42,94.5,185,Sports & Outdoors,Tablet,Debit Card,Email Campaign,6,4.3,0,3,0,0
4861,C04862,United States,46,Male,Free,2023-09-10,21,746.59,33.66,24,Pet Supplies,Mobile,Buy Now Pay Later,Social Media,6,4.1,1,4,0,0
1934,C01935,United States,39,Male,Free,2024-09-30,17,895.64,45.96,21,Home & Kitchen,Desktop,Debit Card,Organic Search,4,4.4,1,0,0,0
1034,C01035,United Kingdom,38,Female,Silver,2024-08-28,13,1132.79,80.23,22,Beauty & Personal Care,Mobile,PayPal,Organic Search,1,4.8,1,1,0,0
5484,C05485,United States,36,Male,Free,2023-09-16,1,22.37,23.57,20,Books,Mobile,Cryptocurrency,Organic Search,0,4.3,0,3,0,0
2478,C02479,United States,18,Male,Free,2025-04-09,9,461.59,51.69,50,Electronics,Desktop,Credit Card,Email Campaign,3,3.5,1,10,1,0
349,C00350,United States,30,Male,Silver,2025-06-22,7,403.88,56.24,49,Automotive,Tablet,UPI / Digital Wallet,Email Campaign,0,4.6,0,5,1,0
4393,C04394,Canada,43,Female,Gold,2025-06-04,34,3241.73,104.8,128,Clothing & Apparel,Mobile,PayPal,Email Campaign,13,4.4,0,13,1,0
4352,C04353,United Kingdom,31,Female,Free,2023-11-17,16,636.36,35.5,126,Clothing & Apparel,Desktop,Debit Card,Social Media,6,4.1,0,7,1,0
7557,C07558,India,31,Female,Silver,2025-08-21,9,771.45,78.02,10,Food & Grocery,Mobile,Credit Card,Social Media,3,4.7,0,4,0,0
1061,C01062,India,33,Other,Free,2024-04-14,29,701.89,22.19,70,Toys & Games,Mobile,Buy Now Pay Later,Organic Search,11,4.4,1,5,1,0
879,C00880,United States,40,Female,Platinum,2025-02-03,21,6355.75,287.57,19,Clothing & Apparel,Desktop,UPI / Digital Wallet,Paid Ad,5,4.5,0,1,1,0
5602,C05603,United States,40,Female,Free,2025-10-31,14,1571.57,124.09,114,Toys & Games,Mobile,Buy Now Pay Later,Email Campaign,4,4.6,1,14,1,0
2542,C02543,Brazil,21,Male,Free,2025-01-22,7,613.44,81.87,13,Jewelry & Accessories,Desktop,PayPal,Organic Search,0,4.6,0,1,0,0
6423,C06424,United States,55,Other,Silver,2024-06-05,8,577.72,65.1,37,Clothing & Apparel,Mobile,Bank Transfer,Organic Search,0,4.1,1,6,0,0
6744,C06745,India,53,Female,Silver,2026-02-09,7,514.84,69.35,62,Sports & Outdoors,Desktop,PayPal,Organic Search,2,2.6,0,9,1,0
1850,C01851,Brazil,26,Female,Free,2025-01-29,1,92.13,90.25,27,Electronics,Desktop,Debit Card,Social Media,0,4.0,0,11,1,1
5402,C05403,France,34,Male,Free,2026-02-11,34,3855.66,120.07,7,Automotive,Desktop,Credit Card,Social Media,4,3.9,2,3,0,1
1677,C01678,United States,18,Male,Free,2023-02-04,9,1287.33,151.98,15,Sports & Outdoors,Mobile,Debit Card,Direct,3,4.8,0,6,0,0
1835,C01836,Germany,24,Female,Free,2023-08-22,39,2354.34,62.36,5,Sports & Outdoors,Mobile,PayPal,Organic Search,8,4.1,2,1,1,0
7111,C07112,Canada,52,Female,Silver,2025-10-11,14,402.45,28.33,7,Health & Wellness,Tablet,Credit Card,Direct,4,3.8,0,2,0,0
4952,C04953,India,27,Male,Free,2026-02-23,42,1351.93,35.32,2,Sports & Outdoors,Desktop,Debit Card,Social Media,4,4.6,4,4,1,0
4704,C04705,United Kingdom,32,Female,Silver,2025-10-08,5,246.12,42.95,270,Home & Kitchen,Desktop,Credit Card,Organic Search,0,4.5,0,15,0,0
5199,C05200,United States,24,Male,Silver,2022-01-30,8,2140.15,232.65,91,Electronics,Tablet,Credit Card,Email Campaign,1,4.9,0,0,1,0
457,C00458,Canada,58,Male,Free,2025-03-18,11,172.16,18.06,1,Electronics,Mobile,Credit Card,Paid Ad,3,4.3,0,0,1,0
4647,C04648,United States,22,Female,Free,2022-07-26,8,350.84,44.05,4,Clothing & Apparel,Mobile,Bank Transfer,Paid Ad,2,3.6,0,1,1,0
6507,C06508,Germany,44,Male,Free,2025-12-26,2,103.38,50.46,89,Health & Wellness,Mobile,Debit Card,Organic Search,0,4.1,0,6,1,0
3182,C03183,United States,24,Female,Free,2016-04-16,23,771.5,33.67,182,Clothing & Apparel,Mobile,PayPal,Email Campaign,8,3.8,1,5,0,1
5337,C05338,United States,41,Male,Free,2025-09-22,17,238.83,16.14,1,Books,Tablet,PayPal,Direct,4,4.4,0,3,1,0
1945,C01946,Germany,31,Female,Silver,2024-11-09,10,472.84,49.4,1,Food & Grocery,Desktop,Bank Transfer,Organic Search,0,4.7,0,1,1,0
6124,C06125,Germany,40,Male,Free,2022-02-04,8,862.28,97.07,2,Clothing & Apparel,Desktop,Debit Card,Organic Search,2,4.0,0,0,0,0
3263,C03264,United States,64,Female,Free,2025-07-15,12,401.0,31.51,54,Beauty & Personal Care,Mobile,PayPal,Organic Search,1,4.7,0,0,1,0
6522,C06523,United Kingdom,27,Female,Free,2025-09-07,9,209.78,20.42,64,Clothing & Apparel,Mobile,Debit Card,Email Campaign,3,3.9,0,0,1,0
6521,C06522,Mexico,48,Female,Free,2022-03-25,2,78.21,42.33,15,Electronics,Mobile,Credit Card,Email Campaign,0,4.5,0,8,1,0
6702,C06703,Canada,27,Female,Silver,2025-05-06,62,1469.04,27.67,169,Beauty & Personal Care,Desktop,Credit Card,Organic Search,13,4.1,2,5,0,0
2988,C02989,United States,24,Female,Silver,2022-03-24,4,499.57,109.31,63,Home & Kitchen,Desktop,Debit Card,Organic Search,0,3.7,0,11,0,0
7020,C07021,Singapore,31,Female,Free,2025-12-02,1,4.89,5.0,26,Jewelry & Accessories,Desktop,UPI / Digital Wallet,Social Media,0,4.1,0,9,1,1
1550,C01551,Australia,19,Female,Free,2025-02-10,16,211.11,14.29,85,Books,Desktop,Buy Now Pay Later,Paid Ad,5,4.6,0,0,0,0
2164,C02165,France,18,Male,Free,2026-01-16,15,634.26,38.41,2,Clothing & Apparel,Mobile,Debit Card,Direct,4,4.9,1,2,0,0
586,C00587,South Africa,26,Male,Silver,2024-11-25,7,787.37,124.39,21,Toys & Games,Mobile,UPI / Digital Wallet,Organic Search,0,3.7,0,3,1,0
2405,C02406,United States,35,Male,Free,2024-01-26,16,1265.16,74.95,60,Books,Desktop,Credit Card,Email Campaign,5,4.0,1,12,0,0
6800,C06801,Spain,37,Male,Gold,2022-12-24,2,393.16,202.0,52,Electronics,Mobile,Debit Card,Organic Search,0,4.9,0,5,1,0
3428,C03429,France,50,Female,Free,2025-07-04,3,473.37,149.85,20,Travel & Luggage,Desktop,Credit Card,Email Campaign,0,3.5,0,2,1,0
2609,C02610,India,23,Female,Free,2021-10-19,7,549.97,82.41,161,Books,Mobile,Credit Card,Organic Search,2,4.1,0,0,1,0
3656,C03657,United States,23,Male,Platinum,2024-06-05,5,620.94,122.07,196,Clothing & Apparel,Mobile,PayPal,Direct,0,3.9,0,2,1,1
3214,C03215,United States,34,Male,Free,2025-09-04,1,144.31,129.24,73,Office Supplies,Desktop,Credit Card,Organic Search,0,4.4,0,1,1,1
3534,C03535,India,18,Female,Free,2021-09-20,12,358.71,32.1,78,Home & Kitchen,Mobile,Credit Card,Direct,3,3.2,0,3,0,0
3286,C03287,United States,31,Male,Free,2023-07-13,5,249.11,46.75,10,Books,Desktop,UPI / Digital Wallet,Paid Ad,0,4.7,0,1,0,0
2080,C02081,Netherlands,25,Male,Free,2020-07-03,17,1778.98,100.71,105,Clothing & Apparel,Mobile,Buy Now Pay Later,Social Media,2,4.2,0,0,0,0
6955,C06956,South Korea,26,Male,Silver,2022-11-17,1,22.97,26.67,151,Travel & Luggage,Mobile,Credit Card,Email Campaign,0,3.7,0,1,1,0
6487,C06488,Poland,25,Female,Gold,2021-10-02,19,1060.99,50.3,127,Health & Wellness,Mobile,Credit Card,Paid Ad,5,3.8,1,15,0,0
647,C00648,Germany,49,Female,Gold,2025-09-05,3,323.62,116.59,91,Food & Grocery,Mobile,Debit Card,Email Campaign,0,4.1,0,3,1,0
222,C00223,India,40,Female,Free,2026-03-08,7,1703.28,221.22,74,Electronics,Desktop,PayPal,Social Media,0,4.4,0,20,1,0
6889,C06890,Japan,32,Female,Platinum,2025-07-18,5,2612.69,474.92,22,Home & Kitchen,Mobile,Debit Card,Social Media,0,3.4,0,5,0,0
7678,C07679,France,33,Female,Free,2025-09-26,35,4267.18,114.1,71,Clothing & Apparel,Mobile,UPI / Digital Wallet,Paid Ad,4,4.1,4,12,1,0
23,C00024,Japan,47,Male,Platinum,2024-11-08,5,954.36,166.04,45,Electronics,Mobile,PayPal,Social Media,0,4.2,0,1,1,0
1905,C01906,United States,18,Male,Free,2022-08-11,35,3630.91,102.99,11,Sports & Outdoors,Tablet,PayPal,Email Campaign,5,3.3,2,6,1,0
