,customer_id,country,age,gender,membership_tier,registration_date,total_orders,total_spend_usd,avg_order_value_usd,days_since_last_purchase,preferred_category,preferred_device,preferred_payment_method,acquisition_channel,reviews_given,avg_review_score,returns_made,wishlist_items,newsletter_subscribed,churned
4078,C04079,UAE,63,Female,Free,2024-04-15,1,97.24,102.89,10,Beauty & Personal Care,Mobile,UPI / Digital Wallet,Email Campaign,0,4.2,0,0,1,1
1554,C01555,United States,41,Female,Silver,2023-10-11,44,3102.8,62.98,92,Beauty & Personal Care,Mobile,Debit Card,Organic Search,16,4.5,3,14,1,0
5723,C05724,Mexico,34,Female,Free,2025-12-17,37,2049.74,52.97,1,Food & Grocery,Mobile,Credit Card,Paid Ad,10,3.2,0,5,1,0
5204,C05205,South Africa,30,Female,Free,2023-08-08,7,143.19,19.06,44,Electronics,Desktop,PayPal,Social Media,0,3.4,0,8,1,0
7700,C07701,United Kingdom,19,Male,Free,2018-07-26,4,421.99,106.5,8,Office Supplies,Desktop,Credit Card,Organic Search,1,4.6,0,3,0,0
5840,C05841,United States,39,Female,Gold,2024-06-18,11,1400.13,111.09,4,Automotive,Mobile,Credit Card,Social Media,3,4.9,0,4,0,0
4945,C04946,UAE,29,Female,Free,2022-07-28,2,88.25,45.42,8,Food & Grocery,Desktop,Credit Card,Social Media,0,3.9,0,3,1,0
1407,C01408,France,33,Female,Free,2022-06-16,6,333.3,61.29,29,Clothing & Apparel,Mobile,Credit Card,Organic Search,0,3.8,0,6,0,0
65,C00066,United Kingdom,48,Male,Silver,2026-03-05,2,77.86,39.67,3,Sports & Outdoors,Mobile,PayPal,Organic Search,0,4.2,0,4,1,0
6340,C06341,United Kingdom,35,Female,Gold,2025-03-11,3,85.87,29.33,44,Clothing & Apparel,Desktop,Credit Card,Direct,0,4.3,0,19,0,0
1044,C01045,Brazil,37,Female,Free,2023-03-28,21,2566.67,124.36,19,Travel & Luggage,Mobile,UPI / Digital Wallet,Social Media,6,3.9,3,0,1,0
6688,C06689,United Kingdom,30,Male,Free,2025-06-14,9,445.79,48.42,9,Travel & Luggage,Mobile,Credit Card,Referral,2,4.3,0,1,0,0
7924,C07925,United States,18,Female,Silver,2023-07-18,8,594.99,79.45,23,Jewelry & Accessories,Mobile,PayPal,Email Campaign,3,4.4,0,1,0,0
4743,C04744,United Kingdom,49,Female,Free,2025-10-17,45,5141.76,127.01,385,Books,Mobile,Credit Card,Organic Search,14,4.4,1,0,1,0
2031,C02032,United States,21,Female,Free,2024-07-07,17,364.48,22.81,20,Food & Grocery,Tablet,UPI / Digital Wallet,Email Campaign,5,4.2,0,1,1,0
5824,C05825,Germany,18,Female,Free,2024-10-07,22,376.59,17.29,18,Office Supplies,Mobile,Debit Card,Paid Ad,3,4.3,0,4,0,0
5244,C05245,France,42,Female,Silver,2025-09-07,20,866.66,49.26,108,Pet Supplies,Mobile,Credit Card,Direct,3,3.8,1,5,1,1
5036,C05037,Germany,18,Male,Free,2025-12-01,12,1982.22,160.38,327,Books,Mobile,Buy Now Pay Later,Direct,4,4.3,0,1,1,1
554,C00555,United Kingdom,35,Female,Gold,2023-03-04,17,808.61,48.23,10,Home & Kitchen,Desktop,Credit Card,Organic Search,5,3.9,1,0,1,0
7311,C07312,United Kingdom,36,Female,Platinum,2023-07-17,37,3511.83,98.95,60,Clothing & Apparel,Tablet,UPI / Digital Wallet,Social Media,14,3.3,3,16,0,0
4394,C04395,South Korea,45,Male,Gold,2023-01-26,37,1270.59,39.3,272,Books,Mobile,Credit Card,Social Media,13,4.0,2,5,0,0
5394,C05395,Sweden,23,Male,Free,2026-03-14,35,1476.05,40.3,96,Food & Grocery,Desktop,Buy Now Pay Later,Social Media,12,3.9,4,12,0,0
3535,C03536,United Kingdom,32,Male,Platinum,2022-11-11,10,1023.22,105.91,56,Home & Kitchen,Tablet,Credit Card,Social Media,2,4.6,0,11,1,0
1699,C01700,Japan,54,Female,Free,2025-09-13,2,68.1,30.09,67,Sports & Outdoors,Mobile,Credit Card,Organic Search,0,4.3,0,1,0,0
6726,C06727,United Kingdom,55,Female,Gold,2025-05-31,24,1046.14,41.85,218,Clothing & Apparel,Desktop,UPI / Digital Wallet,Direct,4,4.1,3,10,0,1
1055,C01056,India,47,Female,Free,2021-03-27,64,3829.75,60.35,25,Beauty & Personal Care,Mobile,PayPal,Social Media,19,4.2,8,3,0,0
1406,C01407,South Africa,54,Female,Silver,2024-07-05,22,1534.87,80.33,49,Beauty & Personal Care,Desktop,Buy Now Pay Later,Referral,2,4.5,1,2,1,0
3767,C03768,South Korea,33,Male,Free,2023-10-30,38,1902.77,51.67,3,Beauty & Personal Care,Desktop,Credit Card,Direct,6,4.4,3,1,1,0
601,C00602,Spain,18,Female,Free,2024-02-22,18,2378.18,154.78,24,Beauty & Personal Care,Mobile,UPI / Digital Wallet,Email Campaign,5,4.3,2,19,1,0
1383,C01384,United States,54,Male,Free,2024-06-16,27,516.29,16.63,37,Electronics,Tablet,Bank Transfer,Paid Ad,10,4.1,0,3,0,0
3332,C03333,India,34,Male,Free,2023-03-29,8,649.14,85.04,10,Electronics,Mobile,Credit Card,Paid Ad,2,4.0,0,7,1,0
2118,C02119,South Korea,38,Male,Free,2026-03-12,8,551.63,64.74,3,Clothing & Apparel,Desktop,UPI / Digital Wallet,Social Media,0,3.9,0,0,1,1
4319,C04320,Canada,29,Male,Gold,2023-11-12,6,424.87,73.91,49,Beauty & Personal Care,Tablet,PayPal,Organic Search,1,4.1,0,2,0,0
1912,C01913,Sweden,51,Male,Free,2023-04-11,29,2833.71,105.19,13,Clothing & Apparel,Mobile,UPI / Digital Wallet,Email Campaign,3,4.0,3,2,0,0
3684,C03685,United States,55,Male,Free,2023-11-09,20,4358.74,201.0,22,Health & Wellness,Desktop,Buy Now Pay Later,Social Media,2,3.6,1,5,0,0
7582,C07583,United Kingdom,47,Male,Gold,2025-09-01,5,969.81,184.39,59,Electronics,Mobile,Credit Card,Email Campaign,1,4.4,0,2,1,0
4813,C04814,United States,36,Female,Free,2026-02-16,17,3585.2,191.54,28,Clothing & Apparel,Tablet,Debit Card,Social Media,4,4.6,2,2,0,0
1740,C01741,United States,54,Male,Free,2023-06-24,2,266.24,143.97,81,Electronics,Tablet,Buy Now Pay Later,Organic Search,0,3.8,0,3,0,0
5039,C05040,South Korea,20,Female,Free,2025-05-10,37,2839.51,88.31,27,Books,Mobile,UPI / Digital Wallet,Email Campaign,6,3.7,2,0,0,0
927,C00928,France,38,Male,Free,2025-12-21,4,304.88,67.43,54,Electronics,Mobile,Credit Card,Referral,0,3.8,0,5,1,0
5138,C05139,France,34,Female,Free,2024-06-25,38,4443.01,108.41,29,Home & Kitchen,Mobile,Debit Card,Paid Ad,6,3.9,0,6,1,0
3578,C03579,Netherlands,53,Female,Silver,2024-08-18,18,1587.81,78.53,38,Office Supplies,Mobile,Cryptocurrency,Organic Search,1,4.6,0,0,1,0
4442,C04443,United States,31,Male,Silver,2025-03-16,17,4122.83,252.93,44,Books,Desktop,Debit Card,Organic Search,3,4.8,0,6,0,0
7472,C07473,United Kingdom,40,Male,Free,2025-07-17,21,1128.72,56.97,22,Health & Wellness,Mobile,PayPal,Email Campaign,2,2.4,2,2,0,0
7128,C07129,South Africa,36,Female,Free,2025-03-16,8,1399.54,205.0,17,Electronics,Desktop,Bank Transfer,Organic Search,2,4.3,0,1,1,0
239,C00240,United States,33,Male,Free,2025-01-25,18,1619.2,95.5,94,Electronics,Mobile,Bank Transfer,Social Media,4,4.4,1,6,1,0
2966,C02967,United States,48,Male,Free,2023-05-24,9,2236.14,220.51,3,Food & Grocery,Tablet,UPI / Digital Wallet,Social Media,2,4.7,0,0,0,0
3542,C03543,United States,37,Male,Gold,2021-07-29,28,2318.68,96.64,190,Clothing & Apparel,Mobile,Credit Card,Email Campaign,7,3.3,0,10,1,0
6206,C06207,United States,51,Female,Free,2025-07-06,1,30.2,35.33,137,Beauty & Personal Care,Desktop,Credit Card,Paid Ad,0,3.9,0,5,1,1
3210,C03211,Mexico,42,Female,Gold,2025-04-25,61,3801.45,64.53,62,Books,Mobile,Debit Card,Paid Ad,18,3.7,5,1,0,0
101,C00102,Japan,50,Male,Free,2024-11-29,41,3856.68,83.13,189,Home & Kitchen,Mobile,PayPal,Organic Search,15,4.5,0,10,1,1
318,C00319,France,35,Male,Gold,2025-03-31,60,10480.11,162.56,13,Clothing & Apparel,Mobile,PayPal,Organic Search,9,3.2,3,7,1,0
4581,C04582,Germany,30,Male,Free,2024-01-09,10,68.4,7.24,8,Electronics,Mobile,Bank Transfer,Organic Search,2,3.9,0,3,1,0
3187,C03188,United States,18,Male,Free,2023-12-29,15,978.56,58.38,1,Toys & Games,Mobile,Credit Card,Social Media,3,4.4,2,1,0,0
533,C00534,United States,30,Female,Free,2023-03-31,40,4898.95,113.41,13,Toys & Games,Mobile,PayPal,Organic Search,15,4.1,0,2,0,0
737,C00738,United States,46,Male,Free,2025-10-27,38,1911.86,52.56,43,Sports & Outdoors,Mobile,Debit Card,Direct,4,3.6,4,0,0,0
1244,C01245,United States,35,Male,Silver,2025-12-25,14,458.69,31.68,36,Electronics,Desktop,Cryptocurrency,Paid Ad,3,4.1,1,3,1,0
1142,C01143,Spain,34,Male,Platinum,2025-08-29,15,1483.98,108.75,29,Clothing & Apparel,Mobile,Credit Card,Social Media,3,4.1,0,1,1,0
4347,C04348,Australia,38,Female,Silver,2025-03-06,56,9856.99,168.1,37,Office Supplies,Desktop,Debit Card,Email Campaign,16,4.4,1,0,1,0
7287,C07288,Australia,38,Female,Gold,2024-08-13,22,2252.28,93.55,49,Toys & Games,Mobile,Debit Card,Direct,8,4.2,1,1,0,0
6526,C06527,United States,46,Male,Silver,2022-07-08,20,1787.25,79.97,119,Health & Wellness,Desktop,PayPal,Email Campaign,3,2.9,2,0,1,0
1328,C01329,United States,29,Female,Free,2023-08-22,27,1942.75,67.57,4,Books,Desktop,Credit Card,Direct,3,3.9,3,9,1,0
7097,C07098,United Kingdom,41,Female,Platinum,2026-03-02,3,172.73,67.5,45,Electronics,Mobile,UPI / Digital Wallet,Direct,0,4.1,0,5,1,0
6613,C06614,South Korea,25,Female,Free,2025-12-15,2,485.39,226.51,40,Pet Supplies,Mobile,Credit Card,Email Campaign,0,3.8,0,9,0,0
1928,C01929,United Kingdom,55,Male,Platinum,2025-09-16,12,1597.86,138.49,2,Electronics,Tablet,Credit Card,Social Media,2,4.2,1,0,0,0
5004,C05005,United States,36,Female,Free,2026-03-23,5,589.15,124.78,93,Books,Mobile,Buy Now Pay Later,Social Media,0,4.7,0,4,1,1
496,C00497,UAE,37,Male,Silver,2023-05-08,15,1052.5,77.15,20,Health & Wellness,Mobile,PayPal,Organic Search,4,3.9,1,4,0,0
7544,C07545,Germany,33,Female,Free,2025-06-08,7,463.36,58.95,64,Food & Grocery,Mobile,Debit Card,Email Campaign,1,4.3,0,8,1,0
2771,C02772,Canada,46,Female,Silver,2025-04-25,5,242.67,54.31,154,Clothing & Apparel,Desktop,Credit Card,Email Campaign,1,4.5,0,2,0,0
472,C00473,Mexico,26,Male,Gold,2024-06-08,4,361.27,95.87,90,Automotive,Desktop,Credit Card,Organic Search,1,3.6,0,6,1,0
5050,C05051,United States,45,Female,Free,2022-05-14,2,53.44,24.44,25,Office Supplies,Mobile,Debit Card,Email Campaign,0,3.6,0,1,1,0
4076,C04077,India,35,Female,Free,2026-02-13,2,224.34,121.53,58,Toys & Games,Desktop,Credit Card,Social Media,0,4.5,0,6,1,0
3916,C03917,Canada,45,Male,Platinum,2025-01-12,40,1547.35,43.22,99,Food & Grocery,Mobile,Debit Card,Organic Search,7,4.7,3,8,1,0
544,C00545,France,36,Male,Free,2025-10-17,13,228.77,20.65,157,Home & Kitchen,Mobile,UPI / Digital Wallet,Organic Search,3,3.9,1,9,0,0
4176,C04177,United States,25,Female,Free,2022-06-19,14,376.69,29.15,14,Jewelry & Accessories,Mobile,Debit Card,Email Campaign,1,4.3,1,9,0,0
1242,C01243,Germany,28,Male,Free,2021-10-19,5,328.91,77.05,29,Automotive,Desktop,UPI / Digital Wallet,Email Campaign,0,3.9,0,11,1,0
7330,C07331,France,42,Female,Free,2025-03-04,38,2418.16,73.42,6,Home & Kitchen,Desktop,UPI / Digital Wallet,Referral,12,4.5,2,2,1,0
5538,C05539,Spain,44,Female,Free,2025-02-05,2,116.84,58.05,12,Electronics,Desktop,Debit Card,Email Campaign,0,3.7,0,0,1,1
334,C00335,United States,33,Female,Free,2023-02-02,2,374.42,177.35,129,Electronics,Mobile,Credit Card,Social Media,0,4.0,0,5,1,0
7132,C07133,United States,43,Female,Gold,2026-03-07,7,143.9,18.72,27,Toys & Games,Desktop,Buy Now Pay Later,Organic Search,0,3.5,0,7,0,0
1315,C01316,Germany,19,Male,Gold,2025-08-01,25,7527.24,320.6,108,Jewelry & Accessories,Desktop,UPI / Digital Wallet,Paid Ad,4,4.3,2,6,0,0
1919,C01920,Germany,33,Female,Silver,2026-02-04,14,737.06,46.19,31,Sports & Outdoors,Mobile,Debit Card,Organic Search,3,4.6,2,1,0,0
2184,C02185,Brazil,25,Female,Platinum,2022-07-23,10,161.0,14.18,47,Home & Kitchen,Mobile,Debit Card,Paid Ad,0,4.5,0,11,1,0
3861,C03862,Brazil,30,Female,Gold,2023-11-26,35,3751.38,108.14,46,Toys & Games,Desktop,PayPal,Organic Search,11,4.6,0,18,0,0
7409,C07410,Canada,34,Male,Platinum,2025-11-09,11,1470.34,130.42,13,Food & Grocery,Desktop,Bank Transfer,Email Campaign,3,4.8,0,2,1,0
4645,C04646,India,24,Female,Free,2025-04-17,16,2381.41,149.18,90,Food & Grocery,Desktop,PayPal,Email Campaign,1,4.1,1,5,1,0
132,C00133,United Kingdom,28,Female,Platinum,2023-04-10,6,345.7,59.37,34,Home & Kitchen,Tablet,Buy Now Pay Later,Social Media,0,4.0,0,3,1,0
3960,C03961,Germany,40,Female,Free,2025-01-26,28,2565.77,88.0,10,Home & Kitchen,Mobile,UPI / Digital Wallet,Paid Ad,7,4.2,0,5,0,0
6351,C06352,United States,49,Male,Platinum,2024-10-09,25,5049.91,178.81,81,Beauty & Personal Care,Mobile,Credit Card,Organic Search,9,3.9,0,3,1,0
2245,C02246,Germany,18,Male,Free,2024-11-12,4,481.55,126.22,107,Electronics,Mobile,Debit Card,Organic Search,0,4.1,0,3,0,0
540,C00541,Brazil,31,Male,Gold,2025-08-17,27,2273.69,93.36,67,Sports & Outdoors,Desktop,PayPal,Paid Ad,3,4.3,2,2,0,0
6146,C06147,Italy,27,Female,Free,2025-03-17,4,380.27,83.24,29,Books,Mobile,Credit Card,Organic Search,0,4.1,0,2,1,0
2029,C02030,India,23,Male,Gold,2025-11-06,22,2428.23,113.69,148,Beauty & Personal Care,Desktop,Credit Card,Referral,7,4.9,2,28,1,0
37,C00038,United States,34,Male,Free,2026-02-28,22,1107.07,58.01,79,Beauty & Personal Care,Mobile,PayPal,Social Media,8,4.7,2,1,0,0
7636,C07637,United Kingdom,51,Other,Free,2025-06-01,8,311.17,38.71,61,Health & Wellness,Mobile,Credit Card,Paid Ad,2,3.2,1,3,1,0
7573,C07574,United Kingdom,39,Female,Silver,2024-11-04,35,3456.14,107.74,20,Books,Mobile,Credit Card,Social Media,13,4.1,0,12,1,0
2018,C02019,Singapore,18,Female,Free,2025-12-01,1,38.05,35.56,32,Automotive,Desktop,UPI / Digital Wallet,Referral,0,4.5,0,0,1,0
2111,C02112,France,45,Female,Gold,2026-01-03,2,160.3,73.18,453,Sports & Outdoors,Tablet,Credit Card,Social Media,0,4.6,0,0,0,1
2402,C02403,United States,47,Female,Platinum,2026-01-08,1,72.35,73.39,408,Home & Kitchen,Mobile,Debit Card,Organic Search,0,4.1,0,3,1,1
748,C00749,United Kingdom,44,Female,Silver,2023-06-26,16,1934.42,125.63,22,Clothing & Apparel,Mobile,Credit Card,Email Campaign,4,3.6,0,0,0,1
7567,C07568,Australia,18,Female,Gold,2025-10-12,7,1198.41,150.71,125,Books,Mobile,Credit Card,Direct,2,3.1,0,0,1,0
2456,C02457,Brazil,29,Female,Silver,2022-03-19,10,532.78,47.52,4,Food & Grocery,Mobile,Debit Card,Organic Search,3,4.1,0,0,1,0
7512,C07513,United Kingdom,35,Female,Silver,2021-12-09,1,35.75,36.41,63,Food & Grocery,Mobile,Buy Now Pay Later,Organic Search,0,4.4,0,4,1,0
2344,C02345,United Kingdom,28,Female,Silver,2024-11-06,26,4859.07,215.48,0,Pet Supplies,Desktop,Buy Now Pay Later,Social Media,5,4.4,0,0,1,0
95,C00096,United States,35,Male,Gold,2025-04-14,7,1676.89,254.5,15,Electronics,Desktop,Credit Card,Organic Search,0,2.9,0,4,1,0
6251,C06252,India,49,Male,Free,2024-08-30,33,2028.24,68.4,126,Sports & Outdoors,Desktop,Debit Card,Organic Search,10,3.5,3,0,0,0
7864,C07865,Germany,37,Male,Free,2025-11-06,2,265.16,144.95,26,Sports & Outdoors,Mobile,Debit Card,Social Media,0,4.2,0,1,1,0
5223,C05224,United States,40,Female,Silver,2024-03-11,1,52.6,53.46,86,Travel & Luggage,Mobile,Bank Transfer,Direct,0,4.2,0,10,0,0
2114,C02115,United States,26,Female,Free,2023-06-09,5,349.0,71.54,107,Toys & Games,Mobile,Credit Card,Email Campaign,0,4.0,0,3,1,0
2586,C02587,Netherlands,18,Female,Silver,2026-03-10,36,4447.82,131.54,24,Beauty & Personal Care,Desktop,Debit Card,Paid Ad,10,4.4,2,22,1,0
5198,C05199,Japan,45,Female,Free,2026-02-06,8,764.45,106.67,57,Sports & Outdoors,Mobile,Credit Card,Email Campaign,1,3.8,0,8,1,0
3439,C03440,Spain,38,Female,Free,2025-12-11,29,5681.48,183.42,40,Jewelry & Accessories,Mobile,Credit Card,Email Campaign,1,4.5,3,0,0,0
3554,C03555,France,23,Male,Gold,2024-12-16,5,269.67,50.46,0,Electronics,Desktop,Bank Transfer,Social Media,1,4.2,0,7,1,0
453,C00454,South Korea,24,Male,Free,2021-02-03,29,3431.04,118.1,11,Clothing & Apparel,Mobile,PayPal,Direct,2,4.1,2,11,1,1
6584,C06585,Mexico,18,Male,Free,2025-11-29,10,220.79,23.59,99,Pet Supplies,Desktop,Debit Card,Organic Search,3,3.5,0,0,1,0
2812,C02813,Germany,45,Female,Free,2025-03-25,9,696.5,83.88,13,Electronics,Mobile,Buy Now Pay Later,Organic Search,1,4.2,0,7,0,0
2836,C02837,United States,31,Female,Free,2026-01-01,3,509.98,168.46,103,Clothing & Apparel,Mobile,Credit Card,Social Media,0,3.8,0,4,0,0
251,C00252,India,23,Male,Free,2024-01-18,30,1972.94,64.58,45,Toys & Games,Mobile,PayPal,Direct,8,4.2,1,14,1,0
6635,C06636,Canada,40,Female,Free,2025-08-06,5,536.34,103.49,66,Jewelry & Accessories,Desktop,Debit Card,Email Campaign,1,4.7,0,0,0,0
1022,C01023,United States,35,Female,Silver,2025-07-24,59,1509.01,22.54,7,Food & Grocery,Mobile,Debit Card,Organic Search,16,4.1,7,2,1,0
7647,C07648,Spain,33,Male,Gold,2024-07-09,31,6033.09,176.21,104,Office Supplies,Mobile,PayPal,Direct,4,4.6,3,8,1,0
1010,C01011,India,35,Male,Free,2024-09-29,5,496.73,90.19,4,Electronics,Mobile,Debit Card,Paid Ad,0,3.4,0,0,1,0
4649,C04650,Canada,33,Male,Silver,2024-10-25,2,170.94,77.65,88,Home & Kitchen,Mobile,PayPal,Email Campaign,0,3.1,0,2,1,0
6001,C06002,United States,23,Female,Platinum,2024-04-30,4,692.32,165.23,76,Health & Wellness,Desktop,Buy Now Pay Later,Direct,0,4.5,0,3,1,1
1672,C01673,Canada,41,Male,Free,2025-03-11,2,206.36,106.67,23,Electronics,Desktop,Debit Card,Organic Search,0,4.8,0,2,0,1
625,C00626,United States,62,Female,Free,2025-03-16,2,70.23,36.11,12,Clothing & Apparel,Desktop,Credit Card,Organic Search,0,4.3,0,10,0,0
7793,C07794,Germany,32,Male,Free,2022-05-26,22,1174.27,61.39,11,Electronics,Mobile,PayPal,Direct,4,3.0,0,2,1,0
2110,C02111,Brazil,49,Female,Free,2025-10-18,7,641.07,91.08,41,Beauty & Personal Care,Mobile,Debit Card,Paid Ad,2,4.7,0,3,0,0
1465,C01466,France,41,Male,Silver,2022-11-11,27,481.33,19.36,26,Electronics,Tablet,Credit Card,Referral,6,3.7,0,0,0,0
7529,C07530,France,56,Female,Free,2026-02-10,56,2974.34,52.08,49,Jewelry & Accessories,Mobile,Buy Now Pay Later,Social Media,4,3.9,5,12,1,0
4734,C04735,India,29,Male,Free,2026-01-11,27,3478.74,135.32,102,Electronics,Mobile,Buy Now Pay Later,Organic Search,8,3.1,1,3,1,0
4266,C04267,Brazil,44,Male,Free,2024-09-17,53,1139.7,21.38,28,Clothing & Apparel,Desktop,PayPal,Organic Search,17,4.4,0,7,0,0
3091,C03092,Mexico,30,Female,Gold,2023-12-14,20,1087.26,62.19,196,Books,Mobile,Credit Card,Direct,3,3.7,0,0,1,1
6972,C06973,Germany,35,Female,Silver,2023-09-02,48,1889.11,37.65,94,Electronics,Mobile,PayPal,Paid Ad,10,4.4,3,1,1,0
1888,C01889,United Kingdom,60,Male,Gold,2025-11-12,30,1910.74,74.77,3,Beauty & Personal Care,Mobile,Debit Card,Paid Ad,10,4.3,0,1,0,0
1608,C01609,France,31,Other,Free,2023-06-13,25,2536.79,90.44,82,Electronics,Tablet,PayPal,Email Campaign,1,4.5,1,9,1,0
1744,C01745,United Kingdom,50,Male,Free,2026-01-17,37,1572.34,45.03,3,Sports & Outdoors,Desktop,PayPal,Organic Search,4,4.8,0,2,0,0
157,C00158,Italy,19,Male,Gold,2025-07-11,21,844.0,41.36,14,Home & Kitchen,Tablet,Debit Card,Paid Ad,2,3.7,1,3,1,0
2439,C02440,Turkey,41,Male,Free,2025-12-27,31,1459.05,54.12,5,Toys & Games,Mobile,Credit Card,Email Campaign,9,4.5,0,0,1,0
2199,C02200,Canada,38,Male,Gold,2025-09-27,29,2063.1,63.49,39,Clothing & Apparel,Tablet,Credit Card,Organic Search,10,3.8,1,1,1,0
3094,C03095,UAE,18,Female,Free,2025-09-06,26,1467.9,65.85,152,Clothing & Apparel,Desktop,Credit Card,Social Media,5,4.1,2,2,1,0
6213,C06214,Canada,18,Female,Free,2025-08-02,4,161.28,43.46,4,Home & Kitchen,Mobile,Buy Now Pay Later,Social Media,0,3.6,0,7,0,0
503,C00504,India,37,Male,Free,2025-04-16,15,1206.9,90.26,12,Automotive,Mobile,PayPal,Organic Search,1,4.7,0,0,1,0
6186,C06187,UAE,35,Male,Free,2024-11-11,35,4089.09,121.43,9,Food & Grocery,Mobile,Credit Card,Email Campaign,5,3.4,3,2,0,0
315,C00316,United States,42,Male,Gold,2026-03-25,35,4135.4,109.87,2,Home & Kitchen,Mobile,PayPal,Email Campaign,3,4.3,3,2,0,0
710,C00711,United States,32,Male,Free,2024-10-14,48,10448.07,233.96,0,Home & Kitchen,Mobile,UPI / Digital Wallet,Email Campaign,2,3.9,7,9,0,0
3968,C03969,Australia,32,Male,Free,2025-03-29,42,1125.14,31.49,56,Electronics,Desktop,Credit Card,Social Media,7,4.4,0,2,0,0
4174,C04175,United States,24,Male,Free,2025-06-26,2,103.17,54.48,77,Clothing & Apparel,Desktop,Debit Card,Paid Ad,0,3.1,0,15,0,0
3717,C03718,Germany,44,Male,Silver,2026-01-24,15,1465.49,85.44,291,Home & Kitchen,Tablet,Credit Card,Organic Search,5,3.7,0,0,1,0
7082,C07083,Spain,28,Female,Free,2025-07-24,3,117.39,43.22,5,Electronics,Tablet,Debit Card,Organic Search,0,4.1,0,5,1,0
856,C00857,France,46,Female,Free,2024-04-13,26,3937.08,138.87,104,Beauty & Personal Care,Mobile,PayPal,Social Media,8,3.3,2,3,1,0
3322,C03323,Netherlands,36,Male,Free,2025-11-01,2,115.53,57.37,62,Electronics,Desktop,PayPal,Email Campaign,0,3.5,0,1,1,0
5002,C05003,France,27,Female,Silver,2026-01-07,4,228.16,60.29,3,Clothing & Apparel,Desktop,UPI / Digital Wallet,Organic Search,0,3.9,0,3,1,0
2656,C02657,United States,26,Female,Gold,2022-07-04,17,1171.38,65.02,7,Toys & Games,Mobile,Debit Card,Email Campaign,5,4.7,0,1,1,0
319,C00320,United States,37,Female,Silver,2026-03-08,21,2363.86,126.74,47,Books,Mobile,Credit Card,Email Campaign,4,3.7,1,3,1,0
429,C00430,South Korea,36,Male,Free,2024-04-08,5,414.19,78.25,61,Home & Kitchen,Desktop,UPI / Digital Wallet,Referral,0,3.9,0,20,1,0
1018,C01019,United Kingdom,34,Female,Silver,2018-10-01,5,108.47,25.05,16,Clothing & Apparel,Desktop,Cryptocurrency,Email Campaign,0,4.2,0,7,0,0
1426,C01427,South Africa,26,Female,Gold,2026-03-22,42,2752.52,76.04,17,Jewelry & Accessories,Mobile,Debit Card,Paid Ad,10,4.8,5,2,0,1
7942,C07943,Spain,43,Female,Gold,2024-03-18,5,863.94,162.71,97,Books,Mobile,Debit Card,Social Media,0,4.2,0,2,1,0
3703,C03704,India,43,Male,Silver,2025-12-28,9,729.19,70.61,84,Books,Desktop,Cryptocurrency,Organic Search,1,4.7,1,3,1,0
6543,C06544,India,18,Female,Gold,2025-07-26,7,1078.13,147.49,14,Clothing & Apparel,Mobile,PayPal,Organic Search,0,4.0,0,1,0,0
2107,C02108,United Kingdom,41,Female,Free,2022-11-06,1,126.73,121.98,11,Beauty & Personal Care,Mobile,Credit Card,Social Media,0,4.2,0,4,1,0
7145,C07146,United Kingdom,21,Female,Free,2025-05-27,56,986.09,19.74,24,Clothing & Apparel,Tablet,Credit Card,Social Media,8,4.6,7,1,0,0
6605,C06606,India,35,Male,Platinum,2026-03-15,9,809.96,83.49,12,Clothing & Apparel,Desktop,Credit Card,Email Campaign,1,4.2,1,3,1,0
7530,C07531,Brazil,27,Male,Gold,2017-02-22,7,562.37,84.54,17,Office Supplies,Mobile,PayPal,Paid Ad,0,4.7,0,6,1,0
7978,C07979,Netherlands,47,Female,Gold,2025-10-29,53,8511.54,147.74,109,Home & Kitchen,Desktop,Credit Card,Social Media,14,2.6,1,1,1,0
7944,C07945,Italy,27,Male,Silver,2024-08-10,7,324.06,42.42,36,Electronics,Desktop,PayPal,Organic Search,1,4.5,0,0,1,0
